Tweet,Emojis,SentimentML,Alegria,Medo,Neutro,Nojo,Raiva,Tristeza,Alias
"Por Deus o Arthur Aguiar é de peixes, mesmo signo que eu. Sou obrigado a torcer pra ele tbm",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur Aguiar ansioso p trair a Mayra kkkkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
hoje arthur aguiar tentou mostrar que é muito organizado mostrando todas as suas meias e cuecas dobradas e enfileir… https://t.co/lM1gOqcrZW,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã Jade Picon, Arthur Aguiar e Linn da Quebrada entram na casa as 13h00 e será transmitido no ""PLANTÃO BBB"" na rede gl…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"O arthur aguiar podia ser um pouco menos gostoso ne, facilitava o odio",set(),'alegria',[0.41],[0.0],[0.3],[0.0],[0.28],[0.0],[0.0]
Não vejo a hora do arthur aguiar entrar na casa pra eu fazer chacota dele,set(),'neutro',[0.26],[0.01],[0.58],[0.0],[0.13],[0.01],[0.0]
Única coisa que quero ver do Arthur Aguiar é ele de sunga 24/7 #bbb22,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"RT @CentralReaIity: Arthur Aguiar, Jade Picon e Linn da Quebrada já testaram negativo para a Covid, e entrarão na casa amanhã, ao vivo, às…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RushSanches: Eu não vejo a hora do Arthur Aguiar entrar nessa casa, ele vai tentar passar o rodo na casa inteira e o Punheta vai ficar…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"acho injusto arthur aguiar, linn da quebrada e jade picon entrarem na casa amanhã e já correrem risco de ir pro paredão",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ʷʰᵉʳᵉ
                              ʷʰᵉʳᵉ
           𝐰𝐡𝐞𝐫𝐞

   ʷʰᵉʳᵉ        ᴡʜᴇʀᴇ         🆆🅷🅴🆁🅴

                ｗｈ… https://t.co/XgnNx8fyw9",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@samcei Todo mundo esperando Arthur Aguiar pra trair a esposa,set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
Bolão pra saber quem o Arthur Aguiar vai pegar primeiro e depois pedirá desculpas dizendo que é culpa do confinamento.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
a partir de amanhã a mayra cardi já vai estar pensando em uma nova forma de passar pano pra alguma traição do arthur aguiar,set(),'neutro',[0.31],[0.01],[0.54],[0.0],[0.12],[0.01],[0.0]
"RT @caismila: medo do arthur aguiar entrar e eu começar a gostar dele
o cara deve ter uma puta de uma lábia 
#BBB22",set(),'alegria',[0.49],[0.01],[0.37],[0.0],[0.13],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
se eu tivesse no bbb na primeira festa com arthur aguiar eu ia pedir pra produçao tocar musica de rebelde br,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"É AMANHÃ!!!!!

Jade Picon, Linn da Quebrada e Arthur Aguiar finalmente entram na casa do #BBB22 amanhã, às 13h pelo… https://t.co/gGMRvVnqww",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
eu fico imaginando se arthur aguiar combinou com a esposa de perdoar possíveis gaias que ele colocaria lá,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
o Arthur aguiar é o mais organizado de todos. Agora deu pra entender como administrou 16 contatinhos ao mesmo tempo!,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @LuisaLourencao: toda vez que aparece o arthur aguiar eu tenho vontade de vomitar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
quantos personagens arthur aguiar será capaz de interpretar dentro da casa,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"@tracklist Arthur Aguiar vai querer da uma de Biel, vai vim de cristão arrependido, Jade Picon fala parece que ta e… https://t.co/iohKKegnPe",set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
arthur aguiar se vc n servir traição e baixaria nem entre https://t.co/TpwXok8ytW,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar, jade e essa Lynn  vai tirar onda, vão entrar ao vivo 👏🏻 https://t.co/F2wP9N2xtY",{'👏'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"🚨 ATENÇÃO
Amanhã o grupo camarote vai estar completo, as 13h( horário de Brasília) Jade Picon , Arthur Aguiar e Lin… https://t.co/Py4l72mFBK",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @FlaDaNacao_: Vou a organização  do arthur aguiar com as centenas de roupas? 

Imagina com apenas 16 mulheres",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar ainda em isolamento? 
Produção, plmdds! Trás logo esse homem pra casa do BBB, pq Jungkook me perdoe,… https://t.co/0QEh9oek28",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
arthur aguiar que pegou metade do brasil #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Arthur aguiar bebado em uma festa cheio de amor pra dar vai ser o maior entretenimento da tv brasileira,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
"RT @marianohh_: @luscas parece que ele ta jogando ""roda a roda jequiti""
o tema é: participantes do bbb
aí o silvio pergunta: ""quais as tres…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"boninho, cancela a participação do arthur aguiar 😔😔😔😔😔😔😔 o programa tá tão bom sem ele",{'😔'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
A JADE O ARTHUR AGUIAR E A LINN VÃO ENTRAR NA CASA NO HORARIO QUE EU VOU ESTAR NA AUTOESCOLA???? EXATAMENTE NO HORA… https://t.co/PqfqngMsWH,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @DolangueNews: Agora que o Arthur Aguiar vai entrar na casa espero que alguém pergunte o que aconteceu com a avó dele nesta cena pois a…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@wetrain_ As 13:01 arthur aguiar trai a esposa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @bharmon_rainha: AMANHÃ: 13 HORAS, AO VIVO!!! @bbb @Aguiarthur @linndaquebrada @jadepicon #BBB22 #BigBrotherBrasil",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@dosedenostalgia que seja o arthur aguiar 🙏🏻,{'🙏'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @DolangueNews: Agora que o Arthur Aguiar vai entrar na casa espero que alguém pergunte o que aconteceu com a avó dele nesta cena pois a…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Acho que é mais fácil o Arthur Aguiar ir pela casa, a Jade vão ficar com medo de colocar e a Linn é simpática demais já vai conquistar eles",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@ZAMENZA chega ser injusto, isso me faz torcer até pelo arthur aguiar",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @bharmon_rainha: AMANHÃ: 13 HORAS, AO VIVO!!! @bbb @Aguiarthur @linndaquebrada @jadepicon #BBB22 #BigBrotherBrasil",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Ansiosa adm,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"será que é verdade que os 3 arthur aguiar, jade e linn realmente testaram positivo pra covid pra entrar depois ? se… https://t.co/QkezlKwMIF",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
minha amiga namorou um Arthur Aguiar recifense 😭😭😭😭😭 comentem #forças p ela pfv,{'😭'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @desenhosdathai: arthur aguiar entra amanhã https://t.co/V4GJBZjTC3,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Pior que eu vou tentar colocar arthur aguiar no meu top 3 em respeito ao nosso passado em rebelde, pq só o jeito q… https://t.co/MuuLGywr5i",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @AmorDaNacao: É AMANHÃ QUE O HOMEM MAIS ROMÂNTICO DO MUNDO VAI ENTRAR

SIMPLESMENTE ARTHUR AGUIAR, VICIADO EM AMAR!",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Recebi a seguinte mensagem agora “Tayna, você que é especialista em BBB, o Arthur Aguiar vai dar bom ou ruim?” 
Tô… https://t.co/GDUOdC1bQV",set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
RT @desenhosdathai: arthur aguiar entra amanhã https://t.co/V4GJBZjTC3,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Se o Arthur Aguiar não tivesse no bbb essa hora a Mayra Cardi já tava falando bem da coach Barbara em seus stories,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
aproveitando as ultimas horas de clima bom da casa ate a jade picao e o arthur aguiar entrar e estragar tudo https://t.co/QFmBFuzy0T,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Arthur Aguiar está batendo seu próprio recorde em não trair a sua mulher confinado no hotel.

#BBB222 #arthuraguiarnobbb",set(),'neutro',[0.04],[0.0],[0.92],[0.0],[0.03],[0.0],[0.0]
"RT @RealitysVip: Amanhã Jade Picon, Arthur Aguiar e Linn da Quebrada entram na casa as 13h00 e será transmitido no ""PLANTÃO BBB"" na rede gl…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @CaioFreduzeski: ARTHUR AGUIAR VAI ENTRAR NESSA POHA SEGURA O MC BIEL , LUCAS BEBEZAO DA GLOBO .... VAI SER DIFÍCIL GANHAR DAS PIROQUEIR…",set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
"RT @CentralReaIity: Arthur Aguiar, Jade Picon e Linn da Quebrada já testaram negativo para a Covid, e entrarão na casa amanhã, ao vivo, às…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"@tracklist a linn ne track, a lennda sempre prometeu tudo. jade nunca prometeu nada e arthur aguiar só vai servir se trair a esposa",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Iucascomenta: arthur aguiar, lin da quebrada e jade picon entra amanhã às 13h da tarde",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @me_mari: Rodrigo já trocando o foco da Naiara por Arthur Aguiar que ainda nem entrou, está dizendo que ele é massacrado aqui fora.. ele…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã Jade Picon, Arthur Aguiar e Linn da Quebrada entram na casa as 13h00 e será transmitido no ""PLANTÃO BBB"" na rede gl…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@filipemosca Pera pow Arthur Aguiar promete kkkkkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Iucascomenta: arthur aguiar, lin da quebrada e jade picon entra amanhã às 13h da tarde",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Globo avisando que a jade picao,o Arthur Aguiar e a Lin vão entrar às 13hs

Eu desde as 8hs sentada em frente a  tv… https://t.co/Zejjb6Qut4",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @DolangueNews: Agora que o Arthur Aguiar vai entrar na casa espero que alguém pergunte o que aconteceu com a avó dele nesta cena pois a…,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
deixaram só as maiorais pra entrar amanhã vei e arthur aguiar,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O Arthur Aguiar gente… alguém faz alguma coisa pra eu odiar ele kkk,set(),'neutro',[0.33],[0.01],[0.48],[0.0],[0.17],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @CaioFreduzeski: ARTHUR AGUIAR VAI ENTRAR NESSA POHA SEGURA O MC BIEL , LUCAS BEBEZAO DA GLOBO .... VAI SER DIFÍCIL GANHAR DAS PIROQUEIR…",set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
RT @samara7days: Arthur Aguiar não aguenta ficar mais um dia sem comer ninguém.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Amanhã Jade Picon, Arthur Aguiar e Linn da Quebrada entram na casa as 13h00 e será transmitido ao Vivo pela Globo.… https://t.co/7D0gJq4SNU",set(),'neutro',[0.17],[0.01],[0.74],[0.0],[0.08],[0.0],[0.0]
se o arthur aguiar quisesse trair a mayra comigo eu não negaria 🤤 #BBB22,{'🤤'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @fishkhaos: Pedro Scooby sem fumar maconha e Arthur Aguiar sem trair a esposa, quem vai virar o coringa primeiro?",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@MaiaLucca qual o seu problema??? nada contra arthur aguiar???? tem algo q vc queira me falar lucca maia?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@Aguiarthur Amooo ✨,{'✨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@a_ndrewz quero ver a jade picão na xepa e o arthur aguiar traindo a mulher dnv,set(),'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"Arthur Aguiar ficou mais tempo no hotel do que vai ficar na casa do bbb, coitado cara",set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
@emellysabrinaa @Aguiarthur Tô passando mal 🥵,{'🥵'},'raiva',[0.3],[0.01],[0.22],[0.0],[0.46],[0.01],[0.0]
"RT @TupiSports: ÍDOLO?

Fã da NBA, Arthur Aguiar revelou que Kevin Durant é o seu jogador favorito: ""Aprendi a ser fiel com ele."" https://t…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Esse Arthur Aguiar 🤢
.
.
.
.
.
.
.
.
🔥😮‍💨","{'😮', '🔥', '🤢', '💨'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @CentralReaIity: Arthur Aguiar, Jade Picon e Linn da Quebrada já testaram negativo para a Covid, e entrarão na casa amanhã, ao vivo, às…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
quantas camisinhas será que o arthur aguiar ta levando?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Eu gosto do Arthur Aguiar, tomara q preste lá na casa",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@alvar0rodrigues E eu acho q a galera vai em peso no Arthur Aguiar kkk,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@rolealeatorio com esse carisma de porta vai ser dificil so se pegar o arthur aguiar mesmo.,set(),'neutro',[0.28],[0.01],[0.42],[0.0],[0.29],[0.01],[0.0]
É amanhã e eu vou te ver Arthur Aguiar 😝😍,"{'😍', '😝'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @desenhosdathai: arthur aguiar entra amanhã https://t.co/V4GJBZjTC3,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Esse seria o Luciano se estivesse no lugar do Arthur Aguiar. 

#BBB22 https://t.co/B62lKAuYdX",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@_anghelsilveira Okay… mas Arthur Aguiar não né…..,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Caracoles_Ana: se o Arthur Aguiar não entregar entretenimento eu ficarei muito triste
estou colocando expectativas nesse homem",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @RealitysVip: Amanhã o Rodrigo muda o foco da Naiara e passa pro Arthur Aguiar, por que ele só mira nos cancelados #BBB22",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"AMANHÃ: 13 HORAS, AO VIVO!!! @bbb @Aguiarthur @linndaquebrada @jadepicon #BBB22 #BigBrotherBrasil https://t.co/14N8uwabKx",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O emoji do @Aguiarthur tinha muito que ser 💍,{'💍'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @samara7days: Arthur Aguiar não aguenta ficar mais um dia sem comer ninguém.,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Amanhã o Arthur Aguiar, Jade Picon e Linn da Quebrada entrarão na casa do #BBB22 em um Plantão BBB ao vivo #RedeBBB https://t.co/puQ8qBPgET",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Caracoles_Ana: se o Arthur Aguiar não entregar entretenimento eu ficarei muito triste
estou colocando expectativas nesse homem",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@l4isinha arthur aguiar?,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Estou muito ansiosa para a entrada do @Aguiarthur ✨✨ É AMANHAAAAAAAAAAAAAAAAAA❤️❤️❤️❤️,"{'✨', '❤️'}",'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Doido p Arthur Aguiar entrar no bbb também, meu Diego tá mudado tenho certeza",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ʷʰᵉʳᵉ
                              ʷʰᵉʳᵉ
           𝐰𝐡𝐞𝐫𝐞

   ʷʰᵉʳᵉ        ᴡʜᴇʀᴇ         🆆🅷🅴🆁🅴

                ｗｈ… https://t.co/2lI046IgyA",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @FlaDaNacao_: Vou a organização  do arthur aguiar com as centenas de roupas? 

Imagina com apenas 16 mulheres",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Soalves: Depois de aguentar Fiuk cantor, vamos ter q aguentar Arthur Aguiar cantor. Parece que eu sou estagiária da Todateen de novo DE…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @caismila: medo do arthur aguiar entrar e eu começar a gostar dele
o cara deve ter uma puta de uma lábia 
#BBB22",set(),'alegria',[0.49],[0.01],[0.37],[0.0],[0.13],[0.01],[0.0]
RT @0Oh00: arthur aguiar pensando gente pelo amor de deus deixa eu entrar na casa logo (preciso trair minha espos,set(),'raiva',[0.35],[0.01],[0.26],[0.0],[0.36],[0.01],[0.0]
"RT @CentralReaIity: Arthur Aguiar, Jade Picon e Linn da Quebrada já testaram negativo para a Covid, e entrarão na casa amanhã, ao vivo, às…",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Iucascomenta: arthur aguiar, lin da quebrada e jade picon entra amanhã às 13h da tarde",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
O que doutor Arthur Aguiar quer trair é BRINCADEIRA. #BBB222,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@juliette Arthur Aguiar JADE IS COMING Bárbara Laís Luciano Eslovênia Naiara Lucas #BBB22 Scooby O viny Jade picon… https://t.co/7oeoV8FFR2,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"ʷʰᵉʳᵉ
                              ʷʰᵉʳᵉ
           𝐰𝐡𝐞𝐫𝐞

   ʷʰᵉʳᵉ        ᴡʜᴇʀᴇ         🆆🅷🅴🆁🅴

                ｗｈ… https://t.co/gCuIid7nze",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @chicobarney: Marie Kondo estava na lista de Arthur Aguiar? #BBB22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"Tô achando q a nem a Jade, o Arthur Aguiar e a Linn da quebrada pegaram covid de vdd, isso só foi estratégia da Glo… https://t.co/teJ4xqZXcy",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@pedrocung e domingo edredom com arthur aguiar pra parar o brasil de vez https://t.co/kQHNhBlwqg,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@vivi_olhos @Aguiarthur Ansiosa,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @Caracoles_Ana: se o Arthur Aguiar não entregar entretenimento eu ficarei muito triste
estou colocando expectativas nesse homem",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",{'🚨'},'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
@juliette Arthur Aguiar JADE IS COMING Bárbara Laís Luciano Eslovênia Naiara Lucas #BBB22 Scooby O viny Jade picon… https://t.co/6OO3Bt0I9q,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
Era pra ter uma câmera no quarto de Arthur Aguiar. Vai que ele pegou a camareira. #bbb22,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
"#BBBB22 ENTRADA DOS 3 ÚLTIMOS CAMAROTES: ARTHUR AGUIAR, JADE PICON E LINN DA QUEBRADA !
AMANHÃ 13H NA PROGRAMAÇÃO DA GLOBO! 
#BBBNoGloboplay",set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
se o arthur aguiar não der uma galha na mayra cardi logo na primeira festa eu não vou entender legal não,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
RT @onelovelaham: tomara que o arthur aguiar entregue muito,set(),'alegria',[0.5],[0.01],[0.32],[0.0],[0.16],[0.01],[0.0]
